videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7582047742638228245,1765333067,2025-12-10T02:17:47.000Z,"ga perlu terlihat wow, kalau sederhana mampu membantu dan mendengarkan lalu melakukan, semoga dia bs menjalankan ap yang menjadi tugas nya",0,False,False,,0,6924875541826274306,vivi_novie,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6ba8a2b49e93d8ef0c23cd55ad1f4c7d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=613026db&x-expires=1765443600&x-signature=OLrpnQB1asXII1lLtqcB%2BairjfI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580616108987450130,1764999741,2025-12-06T05:42:21.000Z,sehat selalu pak Gibran 🥰,0,False,False,,0,6970187460341122049,fitriyanie807,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db21cc23273ed4a11f9a2a48f17c0677~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aba79b3d&x-expires=1765443600&x-signature=sqmy%2BxiwlKquGNfjwP1yEcAYW0U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580937152923927314,1765074496,2025-12-07T02:28:16.000Z,kalau di negara lain Yang Hujat Presiden atau Wapres pasti sudah di Culik kalau di Indo ma Bebas mau dihina Pun di biarin coba di bayangkan saja kalau sistem nya seperti negara Luar sudah Pasti tidak ada yang berani Hujat Presiden atau Wapres apalagi sampai keluar kata² kotor,0,False,False,,0,7240364107294262274,suryaf67,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cf45495f1ccda4aee930f0e36fdfdf51~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4d393099&x-expires=1765443600&x-signature=wwOJvD1BoUDehyD3pxNxPw9pHLo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580809036989776648,1765044659,2025-12-06T18:10:59.000Z,pertanyaan setelah dicatat apakah dikasih solusi ? 🙂,0,False,False,,0,6711421653308408834,mommybabyell,https://p19-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/393315bc3235a87bee2ccfc8a7415801~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4604c90c&x-expires=1765443600&x-signature=yM11IE2Io2JBOfwY1avkXtGoq9o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580887204173726481,1765062880,2025-12-06T23:14:40.000Z,"adem banget kalau udah buka komen tiktok, walau yaa.. masi ada beberapa satwa liar yang lepas dari x 😅",3,False,False,,0,7156241164956697602,zyunnn31,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0dfc0d15866549f0e3ba4bc60c5d79c1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=debf231e&x-expires=1765443600&x-signature=ROyx7Qz1BPHDGXY3LoSherEWZ7s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580932139760861973,1765073324,2025-12-07T02:08:44.000Z,pemimpin yg baik itu pasti banyak pembencinya .. stiap apa yg d lakuin pasti salah terus di mata pmbencii,1,False,False,,0,6612931785792290818,noviaradila,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f52177210c33296ff61afe8332253f9a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3c109900&x-expires=1765443600&x-signature=MAsz4V6GnJaWEEGJG6GRh%2Br1XKU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580309647070266128,1764928388,2025-12-05T09:53:08.000Z,"gue bukan kubu siapa2, tp liat komen warga sendiri miris bgt. serba salah kalo di indo, pejabat turun tangan lsg dihujat giliran ga ada aksi di hujat. kdg muak liat kelakuan warga sendiri kaya ga ada attitudenya. kalo gabisa bantu lebih gausah banyak bacot kenapa si hargain aja apa yg udh dikasih",5,False,False,,0,6958058669880722433,blackarount,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a3d6e2442b7c59799fc08599ce0f8e35~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=91fcb4fd&x-expires=1765443600&x-signature=boD3ABlsyiW9mTj20C1X5Wm6Xz8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580421781561180935,1764954491,2025-12-05T17:08:11.000Z,mirisnya negri ini bagi yang menjelek jelekkan pemimpinnya. semangat wapresku🙏,2,False,False,,0,7477224813884507153,kelpinnn____,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1817965f2518c16c5618f6f6b2083190~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=93dc96e3&x-expires=1765443600&x-signature=dYa3eEV1IywlvI80QeIsZM7yNXQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580351258075300616,1764938068,2025-12-05T12:34:28.000Z,hdeh netizen netizen taunya cuma ngetik berkomentar ini itu bntuin jga enggaa,1,False,False,,0,7466361719625270280,wndmliarhni,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e8e553842c665571f92a2f9a4704c3b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c6b2194b&x-expires=1765443600&x-signature=%2BBCSJAWi%2BsJu%2FpslZ%2BlvBdrn5Tw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580291544296325908,1764924175,2025-12-05T08:42:55.000Z,sehat terus pak presiden dan wakil presiden kita🤲🤲🤲,6,False,False,,0,7044668093116744705,sarapan.serba10rb,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/edaa8007527dc912a37f394a2c9cd782~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6112f616&x-expires=1765443600&x-signature=wmmc0A1a6n5PRGtWCLzlIdXp9WE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7581040193979319056,1765098487,2025-12-07T09:08:07.000Z,sehat selalu mas gibran,0,False,False,,0,7078890696116126747,naufabel,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ef64fcd2e45606deca16237839c6446d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=527a3fef&x-expires=1765443600&x-signature=6PfLkly0RUGRsFoOENR3AyXU8l8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580375877603869458,1764943799,2025-12-05T14:09:59.000Z,"KERJA DIBILANG PENCITRAAN, GAK KERJA DIBILANG GAK PEDULI MASYARAKAT. yang gak setuju silahkan berdebat dengan saya",29,False,False,,0,7037386179218080795,tulangikannnnnn,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7fe83919d14ae475ac7c57e1c503679b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b326740a&x-expires=1765443600&x-signature=mSln1o0BcniXUznl%2Bx4fbGbmH2w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580361964011537160,1764940563,2025-12-05T13:16:03.000Z,GIBRAN 2029,2,False,False,,0,7528925576019608594,swag6538,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b793343781835a0993e0bc56c9ab76d4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=90e24306&x-expires=1765443600&x-signature=WQhe%2F7c%2BHsbouuR8doaUpTKLDiQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580854755258827540,1765055316,2025-12-06T21:08:36.000Z,tiba tiba semangat,0,False,False,,0,7093095926084469762,wargasktr,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/7093096586577707034~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=120ad7d0&x-expires=1765443600&x-signature=0teHizwHqamr6BKnYyesBFubICM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580898912493634312,1765065974,2025-12-07T00:06:14.000Z,sehat selalu pak 🙌🏻,0,False,False,,0,7526849861045158929,_yzryzr,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/070e91940fe0df3fac02876fcd753b5f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b7db99d0&x-expires=1765443600&x-signature=M8RgJRum5c%2FkRFcCQj%2F%2BnwVhsyA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580391802110542612,1764947514,2025-12-05T15:11:54.000Z,"Heran deh ama netihen.. Orang kerja aja disalah²in, giliran ga kerja juga malah makin jadi² nyalahinnya. Hadeh.. Mau klean apa sih.. 😭😭😭",9,False,False,,0,6958474525035348993,mahoukanari,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/96ddd0d7f6d20eaf5115c4ff5a280005~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2b89e932&x-expires=1765443600&x-signature=0sagS6ILWjvEqOOPhJdLg5jTecE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580499032755634945,1764972515,2025-12-05T22:08:35.000Z,@ev,1,False,False,,0,6848821007295726593,clarissaaaa450,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/b3be1428b5a2913d4859188145deb316~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1aa5824f&x-expires=1765443600&x-signature=P5M2rhaUaPPYanPGjQos3eTJ7ok%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,['@ev'],"[{'userId': '6742458588629009409', 'nickName': 'ev', 'profileUrl': 'https://www.tiktok.com/@6742458588629009409', 'secUid': 'MS4wLjABAAAAlKNpOA7tJWbZNmkwJK4WriSzfflZp34te8FjTPiBaoSaPjZq1R9Q_ScoZFZ3hyNi'}]"
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580363974472368914,1764941031,2025-12-05T13:23:51.000Z,semua anak anak menyukai gibran kecuali anak abah 😎,15,False,False,,0,7493577309963076613,iidamanmuuuuuu,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/557e52115f8c05452f13eabc9cab016a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=793bd63f&x-expires=1765443600&x-signature=IZ9EQiOszm0whwYPSXiuL%2BlnQAU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580595287921230593,1764994901,2025-12-06T04:21:41.000Z,aku melihat bapak Jokowi di dlm diri nya 😌😌😌,0,False,False,,0,7292084877988578310,enamfebruari40,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d795b0fabd38317f695214fee124cae6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=80eebfc0&x-expires=1765443600&x-signature=hv%2Bw%2FxgjJdmfTp32l9FMPrF1Uls%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580666534927762197,1765011481,2025-12-06T08:58:01.000Z,sarat buka komen tiktok hanya untuk vt lucu doang kalo kaya gini pasti ttp banyak yg hujat,1,False,False,,0,6912603450288178177,erwinnrjya,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d6d2385ab20a033d667bb896c5b573cb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d3d571e2&x-expires=1765443600&x-signature=n%2BVwuebFiB3SqwGgHYP7x9eb0ug%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580902730425680661,1765066491,2025-12-07T00:14:51.000Z,"pejabat/pemimpin yg mw minta maaf ke rakyatnya itu jarang bngt diindo...
dia turun langsung ke masyarakat tanya keperluan dicatat dan akan ditindak lanjuti...lw kamu blng emnk itu tugasnya dia... berarti dia bertugas dengan baik sesuai tugasnya...jaman sekarang sulit buat nemuin pejabat sperti itu...itu yg bikin kita respect",12,False,False,,0,6740646799171748866,mr.dj488,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/73a3dddd52a61f655ef686702e13dab0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=859f2be8&x-expires=1765443600&x-signature=fncWFQNcpOPulW18QjaUavbMbuQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7581101634449670929,1765112779,2025-12-07T13:06:19.000Z,kok pak wapres ga pake rompi anti peluru jg,0,False,False,,0,7039325979106526210,apayak155,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f395c8a5c9ce8a665e77be3e0dc0c860~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8300fc07&x-expires=1765443600&x-signature=AjbGdtM3fUUn6m8GMzaibgEDm5k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580567965641310983,1764988528,2025-12-06T02:35:28.000Z,2026 Indonesia ganti rakyat,4,False,False,,0,7369547750919635974,kangmus_666,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/97f60c579d344bb2ca9f1a2e530228b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=88bb1edc&x-expires=1765443600&x-signature=hYD2%2FOaW6PVMaIpRDYDr%2Ba1XoaA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580584233934111489,1764992321,2025-12-06T03:38:41.000Z,"pas wapres sehat selalu yaaaa😭😭😭ikut nangis lihat ini pdhl beliau seikhlas ini turu lngsung mndengar keluhan dn kebutuhan saudara kita yg terkena musibah bnjir bandang,tp knp msh di hujat 😭😭😭",0,False,False,,0,7515440322890073095,caca.imut62,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0370f19540a0e514e899ffbeaf8e856b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=08de13cf&x-expires=1765443600&x-signature=MfsVx8%2BUQ1kDK9RTXal8JFvONvU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580621002150101768,1765000874,2025-12-06T06:01:14.000Z,"BARE MINIMUM? COBA SEBUTIN KE GW SIAPA YANG UDAH KAYA GINI? LU BOLEH BENCI,GASUKA BAHKAN GA SETUJU KALO DIA JADI WAPRES.TAPI SEMUA HUJATAN LU SEMUA MAKIAN LU GA AKAN BERDAMPAK APA APA UNTUK DIA DAN NYATANYA DIA TETAP TURUN KELAPANGAN BUAT PEDULI DAN MEMBANTU RAKYATNYA,NYATANYA PERIODE YANG KURANG DARI DUA TAHUN INI MEREKA UDAH MEMBERIKAN BANYAK KINERJA POSITIF.BELUM TENTU PILIHAN MU,IDOLAMU, BAHKAN PANUTAN MU SEKALIPUN BISA KAYA BELIAU KETIKA MENJABAT JADI MULAI TERIMA KENYATAAN",0,False,False,,0,6981904574915511298,nothing4come,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f78155c8052c70f3ebd7b00766698437~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5acc4c18&x-expires=1765443600&x-signature=X%2FmxIk%2FEUfOnvdA%2FvstfB%2F7INNc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580987771994915591,1765086533,2025-12-07T05:48:53.000Z,cuma nyatet doang gak ada solusi,0,False,False,,0,7450759743498880001,masadi4097,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1b044191f166b7f76967aaaf89ff0451~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4947cfe2&x-expires=1765443600&x-signature=kRBzuZm4pJSelUypt8PEr%2B0KnFU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580945486355464961,1765076430,2025-12-07T03:00:30.000Z,"di ig sm di x komen nya pedas"" bngt😭",1,False,False,,0,7040771438793982978,vitri3555,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/500166410aea607b7443f7190c4f1587~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f4a7f7e2&x-expires=1765443600&x-signature=2l%2F%2FnpoaYwC1535jsXJdKWJ798c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580402809670255368,1764950072,2025-12-05T15:54:32.000Z,Kyk ibu sherly,1,False,False,,0,7578941997755810834,cleaaa587,https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=efc2df7a&x-expires=1765443600&x-signature=T4CFBY5%2BUklCjVOQ0Zl8EzGe%2BCE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7581146786523300609,1765123300,2025-12-07T16:01:40.000Z,"emg udh paling bener tuh ganti rakyat, sekali lagi 'rakyatnya emg yg mesti di ganti'😭",0,False,False,,0,6992179652903126018,pacarnya_refalhady,https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=efc2df7a&x-expires=1765443600&x-signature=T4CFBY5%2BUklCjVOQ0Zl8EzGe%2BCE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7581060489950692117,1765103202,2025-12-07T10:26:42.000Z,bukan orang yang beratur untuk ketemu dia. tapi dia yang berjalan silih berganti untuk bertemu rakyatnya.,0,False,False,,0,6973303765819638786,mrs.hana06,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e9c5411b9c4d650ebc62851d3a994918~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=871df4aa&x-expires=1765443600&x-signature=h3vKPXh6TDiqT6CSya0QxbQ7YJM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580983971313746706,1765085391,2025-12-07T05:29:51.000Z,kalo udah viral baru datang,1,False,False,,0,7561699481659622418,rejal063,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/92dcca08ff5ab840e1eedd5e694602ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=69973efe&x-expires=1765443600&x-signature=%2BEWCBaOFZZU8Z7%2FnQYfskQLKT9E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7581145271204610834,1765122945,2025-12-07T15:55:45.000Z,🗿🗿🗿🗿🗿🗿,0,False,False,,0,6757843752263877633,ahmadwahid9799,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1ecacb6db49919821d84efbed288513~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5ceeca88&x-expires=1765443600&x-signature=3R7YsF665PpwHS1nrn53g0e3MZw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7581319240209679121,1765163448,2025-12-08T03:10:48.000Z,"aq baru sadar,dia lh pemimpin kita.. se-Indonesia 🥹🥹🥹",0,False,False,,0,7328336104514798598,murifanmurijaya,https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5c272010801acfa0a929f6986c7568e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0b85d4ef&x-expires=1765443600&x-signature=OKq5JhSnZwtbF1Y4X6aG9af%2F7sc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580333150921294613,1764933856,2025-12-05T11:24:16.000Z,"harusnya catat juga 19 juta lapangan pekerjaan, biar kami ngelamar kerjaan",12,False,False,,52,7453511234626716688,user9309443716371,https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c39df94&x-expires=1765443600&x-signature=GFethb0ESWTrIc00sUT9wlu6CUo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,https://www.tiktok.com/@antaranews/video/7580280925297184007,7580527182876885776,1764979051,2025-12-05T23:57:31.000Z,"Hanya di Indonesia Ada bencana jadi ladang saling menghujat..
Hanya di Indonesia dibantu dan tidak Tetap dihujat
Hanya di Indonesia Raja Mengkritik tanpa melakukan apa-apa
Hanya di Indonesia perpecahan justru datang dari Jari² setan yang saling mengolok² saudara se Bangsa dan se Tanah air..
Hanya di Indonesia mirriiiss sekali ternyata netizenya..
Gak Terima? Kalau kalian Sadar dan Menyadari ini Fakta ke Bobrokan Pola fikir kita ""netizen"" yang semakin Mundur dan terbelakang",5,False,False,,0,7049348138197795841,masedybear,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/be117b398196e3ab48ab6f4d0f715f3f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=efaf4e18&x-expires=1765443600&x-signature=tnv3ylYMJJH3ZVZ7cMbPbJLvseQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
